status_delayed,sch_dep_time,carrier_delta,carrier_us,carrier_envoy,carrier_continental,carrier_discovery,carrier_other,dest_jfk,dest_ewr,dest_lga,distance,origin_dca,origin_iad,origin_bwi,bad_weather,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
1,19,0,0,1,0,0,0,0,0,1,214,1,0,0,0,0,0,0,0,0,0,1
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
1,19,0,0,1,0,0,0,0,0,1,214,1,0,0,0,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
1,19,0,0,1,0,0,0,0,0,1,214,1,0,0,1,0,0,0,0,0,0,1
1,19,0,0,1,0,0,0,0,0,1,214,1,0,0,0,0,1,0,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
1,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
1,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
1,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
1,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
1,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,17.17,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
1,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
1,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
1,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
1,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
1,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
1,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
1,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
1,14.92,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
1,14.92,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
1,14.92,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
1,14.92,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,12.75,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
1,14.92,0,0,0,0,1,0,1,0,0,228,0,1,0,1,1,0,0,0,0,0,0
1,16.75,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,1,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,1,1,0,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,21.33,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
1,17.25,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,1,0,0,0,0,0,1,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,1,1,0,0,0,0,0,0
1,21.33,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,1,0,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,1,0,0,0,0
0,14.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,1,0,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,1,0,0
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,0,0,0,0,0,0,1
0,6.5,0,0,0,0,1,0,0,1,0,213,0,1,0,0,1,0,0,0,0,0,0
1,16.17,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,1,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,1,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
1,16.17,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
1,16.17,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,1,0
1,18,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
1,8.83,0,0,0,0,0,1,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
1,8.83,0,0,0,0,0,1,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,1,0,0
1,8.83,0,0,0,0,0,1,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
1,8.83,0,0,0,0,0,1,0,0,1,229,0,1,0,1,0,0,0,0,0,0,1
1,8.83,0,0,0,0,0,1,0,0,1,229,0,1,0,1,1,0,0,0,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,21.33,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,1,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,1,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,1,0
1,12.75,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
1,12.75,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
1,12.75,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
1,12.75,0,0,0,0,1,0,0,0,1,229,0,1,0,1,1,0,0,0,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
1,12.75,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,1,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,6.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,10.65,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,10.65,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,1,0,0
0,10.65,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,1,0
0,10.65,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
0,10.65,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,1,0,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
0,10.67,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,1,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,1,1,0,0,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,8.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
1,14.92,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,1,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,1,0,0,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,1,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
1,17.25,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,1,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,1,0,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
1,17.25,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,0,0,0,0,1
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,0,0,1
1,17.25,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,1,0,0,0,0,0
1,17.25,0,0,0,0,1,0,0,0,1,229,0,1,0,0,0,0,1,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,1,0,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,1,0,0,0
0,12.67,0,0,0,0,1,0,1,0,0,228,0,1,0,0,0,0,0,0,1,0,0
